Year;Month;Fractional year;Modulation potential [MV]
1964;1;1964;578.5
1964;2;1964.084699;582.4
1964;3;1964.163934;555.9
1964;4;1964.248634;538.8
1964;5;1964.330601;531.4
1964;6;1964.415301;531.5
1964;7;1964.497268;531.8
1964;8;1964.581967;524
1964;9;1964.666667;512.9
1964;10;1964.748634;514.9
1964;11;1964.833333;517.9
1964;12;1964.915301;489.2
1965;1;1965;486.2
1965;2;1965.084932;489.8
1965;3;1965.161644;476.7
1965;4;1965.246575;462.3
1965;5;1965.328767;456.3
1965;6;1965.413699;487.7
1965;7;1965.49589;499.8
1965;8;1965.580822;501.7
1965;9;1965.665753;498.7
1965;10;1965.747945;491.3
1965;11;1965.832877;475.4
1965;12;1965.915068;477.6
1966;1;1966;503.4
1966;2;1966.084932;505.7
1966;3;1966.161644;521.8
1966;4;1966.246575;535.5
1966;5;1966.328767;518.3
1966;6;1966.413699;552.4
1966;7;1966.49589;569.5
1966;8;1966.580822;572
1966;9;1966.665753;679
1966;10;1966.747945;619.5
1966;11;1966.832877;599.9
1966;12;1966.915068;627.8
1967;1;1967;658.8
1967;2;1967.084932;673.6
1967;3;1967.161644;634.8
1967;4;1967.246575;626
1967;5;1967.328767;661.9
1967;6;1967.413699;673.5
1967;7;1967.49589;650.8
1967;8;1967.580822;677.1
1967;9;1967.665753;672.9
1967;10;1967.747945;664.3
1967;11;1967.832877;696.7
1967;12;1967.915068;701.4
1968;1;1968;687.9
1968;2;1968.084699;700.8
1968;3;1968.163934;709.7
1968;4;1968.248634;693.1
1968;5;1968.330601;718.4
1968;6;1968.415301;761.1
1968;7;1968.497268;750.6
1968;8;1968.581967;737.2
1968;9;1968.666667;765.3
1968;10;1968.748634;811.6
1968;11;1968.833333;887.1
1968;12;1968.915301;857.2
1969;1;1969;769.5
1969;2;1969.084932;768.6
1969;3;1969.161644;785.5
1969;4;1969.246575;790.1
1969;5;1969.328767;869
1969;6;1969.413699;899.8
1969;7;1969.49589;858.9
1969;8;1969.580822;807.2
1969;9;1969.665753;782.4
1969;10;1969.747945;775.9
1969;11;1969.832877;765.8
1969;12;1969.915068;769.3
1970;1;1970;779.4
1970;2;1970.084932;755.8
1970;3;1970.161644;765.5
1970;4;1970.246575;798.3
1970;5;1970.328767;791
1970;6;1970.413699;854.7
1970;7;1970.49589;851.3
1970;8;1970.580822;805.1
1970;9;1970.665753;759.8
1970;10;1970.747945;747.9
1970;11;1970.832877;782.8
1970;12;1970.915068;710.1
1971;1;1971;700.5
1971;2;1971.084932;657.9
1971;3;1971.161644;659.1
1971;4;1971.246575;645.1
1971;5;1971.328767;625.7
1971;6;1971.413699;572.8
1971;7;1971.49589;566.2
1971;8;1971.580822;552.1
1971;9;1971.665753;557.5
1971;10;1971.747945;533.5
1971;11;1971.832877;538.9
1971;12;1971.915068;548.3
1972;1;1972;557.3
1972;2;1972.084699;560.9
1972;3;1972.163934;522.2
1972;4;1972.248634;501.5
1972;5;1972.330601;517.2
1972;6;1972.415301;564.8
1972;7;1972.497268;529.4
1972;8;1972.581967;648.2
1972;9;1972.666667;541.8
1972;10;1972.748634;528.9
1972;11;1972.833333;551
1972;12;1972.915301;534.3
1973;1;1973;536.7
1973;2;1973.084932;545.2
1973;3;1973.161644;557.3
1973;4;1973.246575;607.3
1973;5;1973.328767;639.4
1973;6;1973.413699;574.8
1973;7;1973.49589;552
1973;8;1973.580822;537.7
1973;9;1973.665753;512.3
1973;10;1973.747945;514.9
1973;11;1973.832877;508.7
1973;12;1973.915068;505.8
1974;1;1974;512.9
1974;2;1974.084932;499.2
1974;3;1974.161644;525.2
1974;4;1974.246575;536.7
1974;5;1974.328767;583.2
1974;6;1974.413699;611.4
1974;7;1974.49589;650.4
1974;8;1974.580822;608.2
1974;9;1974.665753;634.7
1974;10;1974.747945;629.6
1974;11;1974.832877;623.9
1974;12;1974.915068;572.3
1975;1;1975;565.5
1975;2;1975.084932;542.9
1975;3;1975.161644;533
1975;4;1975.246575;523.3
1975;5;1975.328767;516.5
1975;6;1975.413699;502.8
1975;7;1975.49589;501.9
1975;8;1975.580822;524.2
1975;9;1975.665753;523.8
1975;10;1975.747945;526
1975;11;1975.832877;547
1975;12;1975.915068;531.9
1976;1;1976;532.3
1976;2;1976.084699;527
1976;3;1976.163934;522
1976;4;1976.248634;538.1
1976;5;1976.330601;515.1
1976;6;1976.415301;506.7
1976;7;1976.497268;502.5
1976;8;1976.581967;496.4
1976;9;1976.666667;495.4
1976;10;1976.748634;498.5
1976;11;1976.833333;505
1976;12;1976.915301;513.3
1977;1;1977;511.6
1977;2;1977.084932;509.1
1977;3;1977.161644;503.6
1977;4;1977.246575;504.5
1977;5;1977.328767;503.5
1977;6;1977.413699;519.9
1977;7;1977.49589;551.3
1977;8;1977.580822;544.4
1977;9;1977.665753;544.7
1977;10;1977.747945;524.1
1977;11;1977.832877;506
1977;12;1977.915068;513.7
1978;1;1978;553
1978;2;1978.084932;563.5
1978;3;1978.161644;574
1978;4;1978.246575;619.4
1978;5;1978.328767;675.6
1978;6;1978.413699;629.3
1978;7;1978.49589;621.6
1978;8;1978.580822;556.7
1978;9;1978.665753;555.9
1978;10;1978.747945;606
1978;11;1978.832877;584.3
1978;12;1978.915068;586
1979;1;1979;623.1
1979;2;1979.084932;638.8
1979;3;1979.161644;666.4
1979;4;1979.246575;726.5
1979;5;1979.328767;694.4
1979;6;1979.413699;755.4
1979;7;1979.49589;752.2
1979;8;1979.580822;818.8
1979;9;1979.665753;795.5
1979;10;1979.747945;745.7
1979;11;1979.832877;747.5
1979;12;1979.915068;695.2
1980;1;1980;715.8
1980;2;1980.084699;729.1
1980;3;1980.163934;689.1
1980;4;1980.248634;735.3
1980;5;1980.330601;737.3
1980;6;1980.415301;813.6
1980;7;1980.497268;817.6
1980;8;1980.581967;801.8
1980;9;1980.666667;803
1980;10;1980.748634;855.7
1980;11;1980.833333;912.5
1980;12;1980.915301;912.2
1981;1;1981;829.8
1981;2;1981.084932;877.2
1981;3;1981.161644;889
1981;4;1981.246575;914
1981;5;1981.328767;951.1
1981;6;1981.413699;861.7
1981;7;1981.49589;847
1981;8;1981.580822;846.5
1981;9;1981.665753;807.6
1981;10;1981.747945;908.1
1981;11;1981.832877;892
1981;12;1981.915068;826.2
1982;1;1982;778.8
1982;2;1982.084932;878.1
1982;3;1982.161644;788.9
1982;4;1982.246575;764.9
1982;5;1982.328767;736.4
1982;6;1982.413699;880
1982;7;1982.49589;1012.7
1982;8;1982.580822;1007.3
1982;9;1982.665753;1088.4
1982;10;1982.747945;1008.2
1982;11;1982.832877;971.1
1982;12;1982.915068;1031.3
1983;1;1983;923.7
1983;2;1983.084932;867.2
1983;3;1983.161644;811.8
1983;4;1983.246575;802.6
1983;5;1983.328767;890.3
1983;6;1983.413699;830.3
1983;7;1983.49589;767.6
1983;8;1983.580822;771.2
1983;9;1983.665753;751.3
1983;10;1983.747945;740.9
1983;11;1983.832877;736.4
1983;12;1983.915068;737.6
1984;1;1984;712.5
1984;2;1984.084699;729.3
1984;3;1984.163934;767.9
1984;4;1984.248634;793
1984;5;1984.330601;859.1
1984;6;1984.415301;801.7
1984;7;1984.497268;778.3
1984;8;1984.581967;741
1984;9;1984.666667;724.3
1984;10;1984.748634;724.8
1984;11;1984.833333;733.6
1984;12;1984.915301;723.4
1985;1;1985;707.6
1985;2;1985.084932;664
1985;3;1985.161644;650.4
1985;4;1985.246575;631.7
1985;5;1985.328767;625.8
1985;6;1985.413699;588.4
1985;7;1985.49589;595.9
1985;8;1985.580822;593.9
1985;9;1985.665753;562.4
1985;10;1985.747945;561.5
1985;11;1985.832877;549.2
1985;12;1985.915068;556.6
1986;1;1986;558.5
1986;2;1986.084932;621.4
1986;3;1986.161644;571.2
1986;4;1986.246575;521.5
1986;5;1986.328767;510.4
1986;6;1986.413699;503.5
1986;7;1986.49589;497.6
1986;8;1986.580822;497.9
1986;9;1986.665753;493.8
1986;10;1986.747945;479.7
1986;11;1986.832877;518.8
1986;12;1986.915068;480.8
1987;1;1987;459.7
1987;2;1987.084932;438.5
1987;3;1987.161644;440.5
1987;4;1987.246575;447.5
1987;5;1987.328767;465.5
1987;6;1987.413699;504.7
1987;7;1987.49589;519.5
1987;8;1987.580822;542.8
1987;9;1987.665753;567.6
1987;10;1987.747945;563.3
1987;11;1987.832877;590.1
1987;12;1987.915068;590.8
1988;1;1988;660.4
1988;2;1988.084699;637.6
1988;3;1988.163934;624.5
1988;4;1988.248634;640
1988;5;1988.330601;626.8
1988;6;1988.415301;636.7
1988;7;1988.497268;679.2
1988;8;1988.581967;693.8
1988;9;1988.666667;686.4
1988;10;1988.748634;706.4
1988;11;1988.833333;715.2
1988;12;1988.915301;771.4
1989;1;1989;821.2
1989;2;1989.084932;832.3
1989;3;1989.161644;979.5
1989;4;1989.246575;949.1
1989;5;1989.328767;1011.9
1989;6;1989.413699;996.4
1989;7;1989.49589;906.1
1989;8;1989.580822;951.5
1989;9;1989.665753;1029.4
1989;10;1989.747945;1088.8
1989;11;1989.832877;1136.6
1989;12;1989.915068;1082.8
1990;1;1990;1021.6
1990;2;1990.084932;1002.2
1990;3;1990.161644;1041.1
1990;4;1990.246575;1111.6
1990;5;1990.328767;1127.1
1990;6;1990.413699;1121.9
1990;7;1990.49589;1028.3
1990;8;1990.580822;1054.5
1990;9;1990.665753;993.2
1990;10;1990.747945;935.4
1990;11;1990.832877;885
1990;12;1990.915068;881.4
1991;1;1991;820.5
1991;2;1991.084932;814.7
1991;3;1991.161644;1019.3
1991;4;1991.246575;996.5
1991;5;1991.328767;973.6
1991;6;1991.413699;1351
1991;7;1991.49589;1332.9
1991;8;1991.580822;1133.7
1991;9;1991.665753;989.3
1991;10;1991.747945;952.4
1991;11;1991.832877;943.3
1991;12;1991.915068;895.6
1992;1;1992;893.2
1992;2;1992.084699;924.4
1992;3;1992.163934;854.2
1992;4;1992.248634;772.1
1992;5;1992.330601;799.2
1992;6;1992.415301;731.1
1992;7;1992.497268;684.8
1992;8;1992.581967;689.4
1992;9;1992.666667;705.9
1992;10;1992.748634;669.6
1992;11;1992.833333;684.1
1992;12;1992.915301;643.2
1993;1;1993;655.8
1993;2;1993.084932;658.1
1993;3;1993.161644;688.8
1993;4;1993.246575;648.3
1993;5;1993.328767;629.9
1993;6;1993.413699;612.3
1993;7;1993.49589;599.7
1993;8;1993.580822;601.5
1993;9;1993.665753;587.4
1993;10;1993.747945;584.7
1993;11;1993.832877;584.8
1993;12;1993.915068;587
1994;1;1994;581.7
1994;2;1994.084932;626.3
1994;3;1994.161644;621.9
1994;4;1994.246575;625.5
1994;5;1994.328767;607
1994;6;1994.413699;602.3
1994;7;1994.49589;582
1994;8;1994.580822;563.1
1994;9;1994.665753;547.7
1994;10;1994.747945;557
1994;11;1994.832877;556.7
1994;12;1994.915068;560.8
1995;1;1995;546.5
1995;2;1995.084932;536.6
1995;3;1995.161644;554.7
1995;4;1995.246575;542.6
1995;5;1995.328767;534.5
1995;6;1995.413699;536.1
1995;7;1995.49589;534.5
1995;8;1995.580822;526.7
1995;9;1995.665753;523
1995;10;1995.747945;526.1
1995;11;1995.832877;522
1995;12;1995.915068;517.8
1996;1;1996;516.3
1996;2;1996.084699;502.2
1996;3;1996.163934;503.6
1996;4;1996.248634;500.8
1996;5;1996.330601;504.2
1996;6;1996.415301;501.4
1996;7;1996.497268;499.3
1996;8;1996.581967;502.1
1996;9;1996.666667;509.7
1996;10;1996.748634;518.9
1996;11;1996.833333;523.5
1996;12;1996.915301;516.6
1997;1;1997;506.7
1997;2;1997.084932;498.3
1997;3;1997.161644;497.5
1997;4;1997.246575;505.2
1997;5;1997.328767;494.6
1997;6;1997.413699;494.6
1997;7;1997.49589;499.4
1997;8;1997.580822;486.3
1997;9;1997.665753;492.6
1997;10;1997.747945;504.4
1997;11;1997.832877;520.8
1997;12;1997.915068;510.8
1998;1;1998;509.4
1998;2;1998.084932;508.7
1998;3;1998.161644;501.9
1998;4;1998.246575;561
1998;5;1998.328767;601.2
1998;6;1998.413699;588.2
1998;7;1998.49589;564.8
1998;8;1998.580822;599.1
1998;9;1998.665753;567.3
1998;10;1998.747945;543.3
1998;11;1998.832877;556.2
1998;12;1998.915068;586.4
1999;1;1999;624.5
1999;2;1999.084932;631
1999;3;1999.161644;619.1
1999;4;1999.246575;603.1
1999;5;1999.328767;613.3
1999;6;1999.413699;588.1
1999;7;1999.49589;574.7
1999;8;1999.580822;634.7
1999;9;1999.665753;691.6
1999;10;1999.747945;723.2
1999;11;1999.832877;739
1999;12;1999.915068;761.1
2000;1;2000;737.3
2000;2;2000.084699;766.2
2000;3;2000.163934;807.3
2000;4;2000.248634;797.8
2000;5;2000.330601;858
2000;6;2000.415301;912.5
2000;7;2000.497268;969
2000;8;2000.581967;922.6
2000;9;2000.666667;889.2
2000;10;2000.748634;826.8
2000;11;2000.833333;902.4
2000;12;2000.915301;870.2
2001;1;2001;833
2001;2;2001.084932;773.1
2001;3;2001.161644;735.1
2001;4;2001.246575;897.4
2001;5;2001.328767;814.6
2001;6;2001.413699;791.9
2001;7;2001.49589;774
2001;8;2001.580822;827
2001;9;2001.665753;818.9
2001;10;2001.747945;863.7
2001;11;2001.832877;809.5
2001;12;2001.915068;786.6
2002;1;2002;867.4
2002;2;2002.084932;780.1
2002;3;2002.161644;813
2002;4;2002.246575;819.2
2002;5;2002.328767;813.7
2002;6;2002.413699;792.9
2002;7;2002.49589;838.3
2002;8;2002.580822;902.6
2002;9;2002.665753;854.4
2002;10;2002.747945;836.2
2002;11;2002.832877;880.1
2002;12;2002.915068;860
2003;1;2003;831.8
2003;2;2003.084932;831.6
2003;3;2003.161644;819.8
2003;4;2003.246575;843.3
2003;5;2003.328767;861.4
2003;6;2003.413699;923.6
2003;7;2003.49589;866.6
2003;8;2003.580822;844
2003;9;2003.665753;813
2003;10;2003.747945;845
2003;11;2003.832877;1039.4
2003;12;2003.915068;845.2
2004;1;2004;855.6
2004;2;2004.084699;769
2004;3;2004.163934;718
2004;4;2004.248634;692.3
2004;5;2004.330601;664.2
2004;6;2004.415301;662.2
2004;7;2004.497268;699.6
2004;8;2004.581967;681.5
2004;9;2004.666667;659.2
2004;10;2004.748634;599
2004;11;2004.833333;670.7
2004;12;2004.915301;651.4
2005;1;2005;746.2
2005;2;2005.084932;678.3
2005;3;2005.161644;661.1
2005;4;2005.246575;636.5
2005;5;2005.328767;696.2
2005;6;2005.413699;646
2005;7;2005.49589;656.6
2005;8;2005.580822;683.8
2005;9;2005.665753;756.4
2005;10;2005.747945;627.6
2005;11;2005.832877;597.1
2005;12;2005.915068;599.1
2006;1;2006;583.9
2006;2;2006.084932;548.8
2006;3;2006.161644;524.4
2006;4;2006.246575;515.4
2006;5;2006.328767;502.6
2006;6;2006.413699;500.9
2006;7;2006.49589;516.1
2006;8;2006.580822;517.4
2006;9;2006.665753;513.2
2006;10;2006.747945;494.1
2006;11;2006.832877;498.9
2006;12;2006.915068;551.7
2007;1;2007;496.3
2007;2;2007.084932;496.4
2007;3;2007.161644;484.5
2007;4;2007.246575;466
2007;5;2007.328767;460
2007;6;2007.413699;458.5
2007;7;2007.49589;458.9
2007;8;2007.580822;461.6
2007;9;2007.665753;453.6
2007;10;2007.747945;455
2007;11;2007.832877;463
2007;12;2007.915068;451.3
2008;1;2008;462.3
2008;2;2008.084699;464.7
2008;3;2008.163934;464.3
2008;4;2008.248634;465.2
2008;5;2008.330601;467.5
2008;6;2008.415301;462.8
2008;7;2008.497268;452.3
2008;8;2008.581967;439.7
2008;9;2008.666667;431.2
2008;10;2008.748634;429.7
2008;11;2008.833333;421.3
2008;12;2008.915301;416.7
2009;1;2009;412.1
2009;2;2009.084932;406.4
2009;3;2009.161644;399.4
2009;4;2009.246575;390.6
2009;5;2009.328767;385.8
2009;6;2009.413699;386.4
2009;7;2009.49589;384
2009;8;2009.580822;387.1
2009;9;2009.665753;381
2009;10;2009.747945;379.3
2009;11;2009.832877;382.1
2009;12;2009.915068;378.3
2010;1;2010;391.2
2010;2;2010.084932;424.8
2010;3;2010.161644;437.1
2010;4;2010.246575;464.4
2010;5;2010.328767;448.8
2010;6;2010.413699;454.3
2010;7;2010.49589;455.6
2010;8;2010.580822;469.4
2010;9;2010.665753;469.4
2010;10;2010.747945;472.5
2010;11;2010.832877;484.4
2010;12;2010.915068;493.7
2011;1;2011;478.8
2011;2;2011.084932;476.6
2011;3;2011.161644;509.1
2011;4;2011.246575;560.7
2011;5;2011.328767;525.6
2011;6;2011.413699;592.1
2011;7;2011.49589;566.2
2011;8;2011.580822;559.5
2011;9;2011.665753;562.5
2011;10;2011.747945;583.7
2011;11;2011.832877;548.1
2011;12;2011.915068;510.9
2012;1;2012;534.7
2012;2;2012.084699;570.4
2012;3;2012.163934;648.5
2012;4;2012.248634;557.3
2012;5;2012.330601;552.8
2012;6;2012.415301;587.9
2012;7;2012.497268;661.6
2012;8;2012.581967;649.6
2012;9;2012.666667;609.8
2012;10;2012.748634;612.3
2012;11;2012.833333;607.5
2012;12;2012.915301;594.2
2013;1;2013;573.6
2013;2;2013.084932;568.6
2013;3;2013.161644;604.4
2013;4;2013.246575;598.7
2013;5;2013.328767;673.7
2013;6;2013.413699;682.6
2013;7;2013.49589;657.1
2013;8;2013.580822;645
2013;9;2013.665753;635.1
2013;10;2013.747945;603.2
2013;11;2013.832877;615.7
2013;12;2013.915068;639.8
2014;1;2014;641.6
2014;2;2014.084932;682.6
2014;3;2014.161644;665.6
2014;4;2014.246575;653
2014;5;2014.328767;629.3
2014;6;2014.413699;666
2014;7;2014.49589;645.9
2014;8;2014.580822;618.6
2014;9;2014.665753;647.6
2014;10;2014.747945;646.3
2014;11;2014.832877;658
2014;12;2014.915068;715.3
2015;1;2015;677.3
2015;2;2015.084932;673.6
2015;3;2015.161644;715.9
2015;4;2015.246575;692.7
2015;5;2015.328767;654.7
2015;6;2015.413699;662.3
2015;7;2015.49589;627.6
2015;8;2015.580822;619.5
2015;9;2015.665753;621.8
2015;10;2015.747945;617.1
2015;11;2015.832877;613.1
2015;12;2015.915068;595.8
2016;1;2016;562.2
2016;2;2016.084699;536.2
2016;3;2016.163934;543.2
2016;4;2016.248634;542.1
2016;5;2016.330601;527.1
2016;6;2016.415301;508.7
2016;7;2016.497268;516.2
2016;8;2016.581967;500.2
2016;9;2016.666667;497.2
2016;10;2016.748634;477.1
2016;11;2016.833333;470.5
2016;12;2016.915301;464
2017;1;2017;452.2
2017;2;2017.084932;447.9
2017;3;2017.161644;439.5
2017;4;2017.246575;459.5
2017;5;2017.328767;452.3
2017;6;2017.413699;440.5
2017;7;2017.49589;456.1
2017;8;2017.580822;478.4
2017;9;2017.665753;497.5
2017;10;2017.747945;478.3
2017;11;2017.832877;450.8
2017;12;2017.915068;444.3
2018;1;2018;436.2
2018;2;2018.084932;432.3
2018;3;2018.161644;435.6
2018;4;2018.246575;425.7
2018;5;2018.328767;426.9
2018;6;2018.413699;416.6
2018;7;2018.49589;416.1
2018;8;2018.580822;417.7
2018;9;2018.665753;413.3
2018;10;2018.747945;407.3
2018;11;2018.832877;415.6
2018;12;2018.915068;416.8
2019;1;2019;425.6
2019;2;2019.084932;416.9
2019;3;2019.161644;404.2
2019;4;2019.246575;403.3
2019;5;2019.328767;427.4
2019;6;2019.413699;411.6
2019;7;2019.49589;412.1
2019;8;2019.580822;410.7
2019;9;2019.665753;400.1
2019;10;2019.747945;400.9
2019;11;2019.832877;397.5
2019;12;2019.915068;400.6
2020;1;2020;409.4
2020;2;2020.084699;400.6
2020;3;2020.163934;395
2020;4;2020.248634;398.4
2020;5;2020.330601;401.5
2020;6;2020.415301;399.8
2020;7;2020.497268;404.7
2020;8;2020.581967;406.1
2020;9;2020.666667;403.4
2020;10;2020.748634;405.2
2020;11;2020.833333;402.2
2020;12;2020.915301;423.6
2021;1;2021;420.7
2021;2;2021.084932;442.2
2021;3;2021.161644;417.8
2021;4;2021.246575;413.1
2021;5;2021.328767;417.4
2021;6;2021.413699;421.6
2021;7;2021.49589;435
2021;8;2021.580822;432.6
2021;9;2021.665753;431.4
2021;10;2021.747945;429.7
2021;11;2021.832877;445.5
2021;12;2021.915068;439.7
