datetime,SSN value
1971-01-15 00:00:00,113.8
1971-02-15 00:00:00,110.1
1971-03-15 00:00:00,105.3
1971-04-15 00:00:00,100.4
1971-05-15 00:00:00,96.5
1971-06-15 00:00:00,94.5
1971-07-15 00:00:00,92.7
1971-08-15 00:00:00,91.5
1971-09-15 00:00:00,93.2
1971-10-15 00:00:00,93.8
1971-11-15 00:00:00,94.7
1971-12-15 00:00:00,98.3
1972-01-15 00:00:00,100.3
1972-02-15 00:00:00,100.9
1972-03-15 00:00:00,102.6
1972-04-15 00:00:00,104.0
1972-05-15 00:00:00,103.3
1972-06-15 00:00:00,99.9
1972-07-15 00:00:00,96.6
1972-08-15 00:00:00,92.9
1972-09-15 00:00:00,88.2
1972-10-15 00:00:00,85.9
1972-11-15 00:00:00,83.3
1972-12-15 00:00:00,78.2
1973-01-15 00:00:00,72.3
1973-02-15 00:00:00,66.1
1973-03-15 00:00:00,62.8
1973-04-15 00:00:00,60.8
1973-05-15 00:00:00,57.9
1973-06-15 00:00:00,55.6
1973-07-15 00:00:00,53.4
1973-08-15 00:00:00,51.4
1973-09-15 00:00:00,49.0
1973-10-15 00:00:00,46.6
1973-11-15 00:00:00,45.4
1973-12-15 00:00:00,45.0
1974-01-15 00:00:00,46.8
1974-02-15 00:00:00,49.1
1974-03-15 00:00:00,48.5
1974-04-15 00:00:00,48.3
1974-05-15 00:00:00,49.4
1974-06-15 00:00:00,49.3
1974-07-15 00:00:00,48.6
1974-08-15 00:00:00,47.3
1974-09-15 00:00:00,45.8
1974-10-15 00:00:00,43.2
1974-11-15 00:00:00,39.3
1974-12-15 00:00:00,36.1
1975-01-15 00:00:00,33.0
1975-02-15 00:00:00,31.8
1975-03-15 00:00:00,30.6
1975-04-15 00:00:00,26.8
1975-05-15 00:00:00,24.2
1975-06-15 00:00:00,23.2
1975-07-15 00:00:00,21.8
1975-08-15 00:00:00,20.7
1975-09-15 00:00:00,20.9
1975-10-15 00:00:00,22.3
1975-11-15 00:00:00,23.3
1975-12-15 00:00:00,23.6
1976-01-15 00:00:00,22.1
1976-02-15 00:00:00,19.2
1976-03-15 00:00:00,17.8
1976-04-15 00:00:00,18.4
1976-05-15 00:00:00,18.3
1976-06-15 00:00:00,17.9
1976-07-15 00:00:00,18.8
1976-08-15 00:00:00,20.5
1976-09-15 00:00:00,20.8
1976-10-15 00:00:00,19.7
1976-11-15 00:00:00,19.7
1976-12-15 00:00:00,21.6
1977-01-15 00:00:00,24.3
1977-02-15 00:00:00,26.3
1977-03-15 00:00:00,28.8
1977-04-15 00:00:00,31.9
1977-05-15 00:00:00,34.7
1977-06-15 00:00:00,37.7
1977-07-15 00:00:00,41.4
1977-08-15 00:00:00,47.6
1977-09-15 00:00:00,55.8
1977-10-15 00:00:00,64.8
1977-11-15 00:00:00,73.7
1977-12-15 00:00:00,80.7
1978-01-15 00:00:00,86.9
1978-02-15 00:00:00,91.5
1978-03-15 00:00:00,98.7
1978-04-15 00:00:00,109.0
1978-05-15 00:00:00,117.8
1978-06-15 00:00:00,126.6
1978-07-15 00:00:00,138.0
1978-08-15 00:00:00,147.3
1978-09-15 00:00:00,153.6
1978-10-15 00:00:00,157.3
1978-11-15 00:00:00,160.4
1978-12-15 00:00:00,166.7
1979-01-15 00:00:00,175.2
1979-02-15 00:00:00,185.4
1979-03-15 00:00:00,193.3
1979-04-15 00:00:00,199.9
1979-05-15 00:00:00,208.5
1979-06-15 00:00:00,216.7
1979-07-15 00:00:00,219.5
1979-08-15 00:00:00,220.1
1979-09-15 00:00:00,220.4
1979-10-15 00:00:00,223.4
1979-11-15 00:00:00,229.8
1979-12-15 00:00:00,232.9
1980-01-15 00:00:00,232.0
1980-02-15 00:00:00,230.2
1980-03-15 00:00:00,227.9
1980-04-15 00:00:00,224.6
1980-05-15 00:00:00,221.3
1980-06-15 00:00:00,219.1
1980-07-15 00:00:00,216.1
1980-08-15 00:00:00,212.0
1980-09-15 00:00:00,211.5
1980-10-15 00:00:00,211.9
1980-11-15 00:00:00,209.1
1980-12-15 00:00:00,202.8
1981-01-15 00:00:00,199.6
1981-02-15 00:00:00,202.2
1981-03-15 00:00:00,205.4
1981-04-15 00:00:00,205.7
1981-05-15 00:00:00,204.1
1981-06-15 00:00:00,200.9
1981-07-15 00:00:00,198.5
1981-08-15 00:00:00,199.9
1981-09-15 00:00:00,202.7
1981-10-15 00:00:00,201.4
1981-11-15 00:00:00,196.0
1981-12-15 00:00:00,194.1
1982-01-15 00:00:00,192.7
1982-02-15 00:00:00,186.6
1982-03-15 00:00:00,180.0
1982-04-15 00:00:00,173.4
1982-05-15 00:00:00,167.5
1982-06-15 00:00:00,164.0
1982-07-15 00:00:00,161.5
1982-08-15 00:00:00,153.5
1982-09-15 00:00:00,141.4
1982-10-15 00:00:00,133.3
1982-11-15 00:00:00,131.3
1982-12-15 00:00:00,130.5
1983-01-15 00:00:00,127.9
1983-02-15 00:00:00,123.9
1983-03-15 00:00:00,117.1
1983-04-15 00:00:00,110.5
1983-05-15 00:00:00,104.5
1983-06-15 00:00:00,95.9
1983-07-15 00:00:00,89.1
1983-08-15 00:00:00,88.9
1983-09-15 00:00:00,91.7
1983-10-15 00:00:00,92.0
1983-11-15 00:00:00,89.7
1983-12-15 00:00:00,85.5
1984-01-15 00:00:00,80.5
1984-02-15 00:00:00,75.8
1984-03-15 00:00:00,71.2
1984-04-15 00:00:00,66.8
1984-05-15 00:00:00,63.5
1984-06-15 00:00:00,61.7
1984-07-15 00:00:00,58.3
1984-08-15 00:00:00,52.2
1984-09-15 00:00:00,44.3
1984-10-15 00:00:00,37.2
1984-11-15 00:00:00,31.6
1984-12-15 00:00:00,27.4
1985-01-15 00:00:00,25.2
1985-02-15 00:00:00,23.5
1985-03-15 00:00:00,21.7
1985-04-15 00:00:00,21.3
1985-05-15 00:00:00,21.4
1985-06-15 00:00:00,20.8
1985-07-15 00:00:00,19.9
1985-08-15 00:00:00,19.6
1985-09-15 00:00:00,19.8
1985-10-15 00:00:00,19.7
1985-11-15 00:00:00,19.1
1985-12-15 00:00:00,17.3
1986-01-15 00:00:00,15.2
1986-02-15 00:00:00,14.3
1986-03-15 00:00:00,14.3
1986-04-15 00:00:00,15.1
1986-05-15 00:00:00,15.8
1986-06-15 00:00:00,15.2
1986-07-15 00:00:00,15.1
1986-08-15 00:00:00,14.4
1986-09-15 00:00:00,13.5
1986-10-15 00:00:00,14.7
1986-11-15 00:00:00,16.6
1986-12-15 00:00:00,18.3
1987-01-15 00:00:00,19.9
1987-02-15 00:00:00,22.3
1987-03-15 00:00:00,25.5
1987-04-15 00:00:00,28.0
1987-05-15 00:00:00,30.3
1987-06-15 00:00:00,32.7
1987-07-15 00:00:00,36.2
1987-08-15 00:00:00,40.5
1987-09-15 00:00:00,45.3
1987-10-15 00:00:00,51.0
1987-11-15 00:00:00,55.1
1987-12-15 00:00:00,60.9
1988-01-15 00:00:00,69.2
1988-02-15 00:00:00,76.9
1988-03-15 00:00:00,84.9
1988-04-15 00:00:00,93.0
1988-05-15 00:00:00,101.4
1988-06-15 00:00:00,114.3
1988-07-15 00:00:00,128.5
1988-08-15 00:00:00,141.1
1988-09-15 00:00:00,151.2
1988-10-15 00:00:00,156.9
1988-11-15 00:00:00,164.4
1988-12-15 00:00:00,176.1
1989-01-15 00:00:00,184.8
1989-02-15 00:00:00,190.7
1989-03-15 00:00:00,198.0
1989-04-15 00:00:00,203.8
1989-05-15 00:00:00,209.5
1989-06-15 00:00:00,212.1
1989-07-15 00:00:00,212.0
1989-08-15 00:00:00,211.1
1989-09-15 00:00:00,210.5
1989-10-15 00:00:00,212.4
1989-11-15 00:00:00,212.5
1989-12-15 00:00:00,206.2
1990-01-15 00:00:00,201.2
1990-02-15 00:00:00,202.4
1990-03-15 00:00:00,200.9
1990-04-15 00:00:00,198.1
1990-05-15 00:00:00,195.1
1990-06-15 00:00:00,192.0
1990-07-15 00:00:00,190.1
1990-08-15 00:00:00,191.6
1990-09-15 00:00:00,194.6
1990-10-15 00:00:00,195.2
1990-11-15 00:00:00,195.2
1990-12-15 00:00:00,197.8
1991-01-15 00:00:00,202.8
1991-02-15 00:00:00,204.4
1991-03-15 00:00:00,203.9
1991-04-15 00:00:00,203.8
1991-05-15 00:00:00,202.9
1991-06-15 00:00:00,202.8
1991-07-15 00:00:00,203.5
1991-08-15 00:00:00,203.3
1991-09-15 00:00:00,200.9
1991-10-15 00:00:00,196.7
1991-11-15 00:00:00,191.4
1991-12-15 00:00:00,183.1
1992-01-15 00:00:00,172.6
1992-02-15 00:00:00,161.1
1992-03-15 00:00:00,151.8
1992-04-15 00:00:00,146.0
1992-05-15 00:00:00,142.1
1992-06-15 00:00:00,137.1
1992-07-15 00:00:00,128.5
1992-08-15 00:00:00,119.3
1992-09-15 00:00:00,113.0
1992-10-15 00:00:00,109.0
1992-11-15 00:00:00,106.3
1992-12-15 00:00:00,104.5
1993-01-15 00:00:00,101.9
1993-02-15 00:00:00,99.3
1993-03-15 00:00:00,95.4
1993-04-15 00:00:00,90.2
1993-05-15 00:00:00,84.2
1993-06-15 00:00:00,78.6
1993-07-15 00:00:00,76.5
1993-08-15 00:00:00,73.6
1993-09-15 00:00:00,68.3
1993-10-15 00:00:00,63.2
1993-11-15 00:00:00,58.4
1993-12-15 00:00:00,55.1
1994-01-15 00:00:00,52.6
1994-02-15 00:00:00,50.2
1994-03-15 00:00:00,49.4
1994-04-15 00:00:00,49.6
1994-05-15 00:00:00,48.7
1994-06-15 00:00:00,46.4
1994-07-15 00:00:00,42.7
1994-08-15 00:00:00,40.1
1994-09-15 00:00:00,39.7
1994-10-15 00:00:00,39.4
1994-11-15 00:00:00,38.7
1994-12-15 00:00:00,37.6
1995-01-15 00:00:00,35.6
1995-02-15 00:00:00,33.7
1995-03-15 00:00:00,32.0
1995-04-15 00:00:00,29.4
1995-05-15 00:00:00,27.3
1995-06-15 00:00:00,25.9
1995-07-15 00:00:00,24.4
1995-08-15 00:00:00,22.0
1995-09-15 00:00:00,19.0
1995-10-15 00:00:00,17.0
1995-11-15 00:00:00,15.9
1995-12-15 00:00:00,15.1
1996-01-15 00:00:00,14.5
1996-02-15 00:00:00,14.2
1996-03-15 00:00:00,13.7
1996-04-15 00:00:00,12.0
1996-05-15 00:00:00,11.2
1996-06-15 00:00:00,11.6
1996-07-15 00:00:00,11.3
1996-08-15 00:00:00,11.2
1996-09-15 00:00:00,11.3
1996-10-15 00:00:00,12.0
1996-11-15 00:00:00,13.4
1996-12-15 00:00:00,14.3
1997-01-15 00:00:00,14.5
1997-02-15 00:00:00,15.2
1997-03-15 00:00:00,18.3
1997-04-15 00:00:00,22.0
1997-05-15 00:00:00,24.4
1997-06-15 00:00:00,27.2
1997-07-15 00:00:00,30.4
1997-08-15 00:00:00,33.6
1997-09-15 00:00:00,38.2
1997-10-15 00:00:00,43.1
1997-11-15 00:00:00,47.1
1997-12-15 00:00:00,52.0
1998-01-15 00:00:00,58.4
1998-02-15 00:00:00,65.4
1998-03-15 00:00:00,72.0
1998-04-15 00:00:00,76.9
1998-05-15 00:00:00,80.8
1998-06-15 00:00:00,85.4
1998-07-15 00:00:00,89.8
1998-08-15 00:00:00,93.5
1998-09-15 00:00:00,96.4
1998-10-15 00:00:00,98.2
1998-11-15 00:00:00,102.3
1998-12-15 00:00:00,110.4
1999-01-15 00:00:00,118.4
1999-02-15 00:00:00,122.5
1999-03-15 00:00:00,122.3
1999-04-15 00:00:00,125.0
1999-05-15 00:00:00,132.6
1999-06-15 00:00:00,136.3
1999-07-15 00:00:00,138.1
1999-08-15 00:00:00,142.9
1999-09-15 00:00:00,150.5
1999-10-15 00:00:00,159.3
1999-11-15 00:00:00,164.1
1999-12-15 00:00:00,164.0
2000-01-15 00:00:00,166.1
2000-02-15 00:00:00,170.6
2000-03-15 00:00:00,174.3
2000-04-15 00:00:00,175.2
2000-05-15 00:00:00,172.9
2000-06-15 00:00:00,172.7
2000-07-15 00:00:00,174.2
2000-08-15 00:00:00,172.8
2000-09-15 00:00:00,168.8
2000-10-15 00:00:00,165.3
2000-11-15 00:00:00,163.1
2000-12-15 00:00:00,162.7
2001-01-15 00:00:00,158.3
2001-02-15 00:00:00,152.5
2001-03-15 00:00:00,155.1
2001-04-15 00:00:00,160.7
2001-05-15 00:00:00,163.7
2001-06-15 00:00:00,167.4
2001-07-15 00:00:00,172.0
2001-08-15 00:00:00,175.8
2001-09-15 00:00:00,177.1
2001-10-15 00:00:00,177.3
2001-11-15 00:00:00,180.3
2001-12-15 00:00:00,179.1
2002-01-15 00:00:00,177.6
2002-02-15 00:00:00,179.7
2002-03-15 00:00:00,178.2
2002-04-15 00:00:00,174.4
2002-05-15 00:00:00,171.3
2002-06-15 00:00:00,166.9
2002-07-15 00:00:00,161.5
2002-08-15 00:00:00,155.4
2002-09-15 00:00:00,149.5
2002-10-15 00:00:00,143.9
2002-11-15 00:00:00,136.0
2002-12-15 00:00:00,131.4
2003-01-15 00:00:00,129.6
2003-02-15 00:00:00,125.7
2003-03-15 00:00:00,118.7
2003-04-15 00:00:00,111.9
2003-05-15 00:00:00,107.0
2003-06-15 00:00:00,101.7
2003-07-15 00:00:00,96.0
2003-08-15 00:00:00,92.9
2003-09-15 00:00:00,91.8
2003-10-15 00:00:00,89.1
2003-11-15 00:00:00,86.9
2003-12-15 00:00:00,84.1
2004-01-15 00:00:00,80.1
2004-02-15 00:00:00,76.4
2004-03-15 00:00:00,73.2
2004-04-15 00:00:00,71.0
2004-05-15 00:00:00,69.5
2004-06-15 00:00:00,67.1
2004-07-15 00:00:00,64.8
2004-08-15 00:00:00,63.0
2004-09-15 00:00:00,60.2
2004-10-15 00:00:00,57.9
2004-11-15 00:00:00,56.6
2004-12-15 00:00:00,55.7
2005-01-15 00:00:00,54.5
2005-02-15 00:00:00,53.2
2005-03-15 00:00:00,52.3
2005-04-15 00:00:00,49.3
2005-05-15 00:00:00,45.0
2005-06-15 00:00:00,44.5
2005-07-15 00:00:00,44.6
2005-08-15 00:00:00,41.9
2005-09-15 00:00:00,39.4
2005-10-15 00:00:00,38.9
2005-11-15 00:00:00,38.4
2005-12-15 00:00:00,36.0
2006-01-15 00:00:00,33.0
2006-02-15 00:00:00,29.7
2006-03-15 00:00:00,27.4
2006-04-15 00:00:00,27.0
2006-05-15 00:00:00,27.4
2006-06-15 00:00:00,26.2
2006-07-15 00:00:00,25.0
2006-08-15 00:00:00,25.9
2006-09-15 00:00:00,26.0
2006-10-15 00:00:00,23.7
2006-11-15 00:00:00,21.1
2006-12-15 00:00:00,20.2
2007-01-15 00:00:00,19.8
2007-02-15 00:00:00,19.0
2007-03-15 00:00:00,17.7
2007-04-15 00:00:00,16.4
2007-05-15 00:00:00,14.4
2007-06-15 00:00:00,12.8
2007-07-15 00:00:00,11.6
2007-08-15 00:00:00,9.9
2007-09-15 00:00:00,9.6
2007-10-15 00:00:00,9.9
2007-11-15 00:00:00,9.2
2007-12-15 00:00:00,7.9
2008-01-15 00:00:00,6.6
2008-02-15 00:00:00,5.6
2008-03-15 00:00:00,5.1
2008-04-15 00:00:00,5.1
2008-05-15 00:00:00,5.4
2008-06-15 00:00:00,4.8
2008-07-15 00:00:00,4.0
2008-08-15 00:00:00,3.8
2008-09-15 00:00:00,3.2
2008-10-15 00:00:00,2.4
2008-11-15 00:00:00,2.3
2008-12-15 00:00:00,2.2
2009-01-15 00:00:00,2.5
2009-02-15 00:00:00,2.7
2009-03-15 00:00:00,2.9
2009-04-15 00:00:00,3.3
2009-05-15 00:00:00,3.5
2009-06-15 00:00:00,4.1
2009-07-15 00:00:00,5.5
2009-08-15 00:00:00,7.4
2009-09-15 00:00:00,9.5
2009-10-15 00:00:00,10.9
2009-11-15 00:00:00,11.7
2009-12-15 00:00:00,12.7
2010-01-15 00:00:00,14.0
2010-02-15 00:00:00,16.1
2010-03-15 00:00:00,18.5
2010-04-15 00:00:00,20.8
2010-05-15 00:00:00,23.1
2010-06-15 00:00:00,24.6
2010-07-15 00:00:00,25.2
2010-08-15 00:00:00,26.4
2010-09-15 00:00:00,29.5
2010-10-15 00:00:00,34.5
2010-11-15 00:00:00,39.1
2010-12-15 00:00:00,42.5
2011-01-15 00:00:00,45.7
2011-02-15 00:00:00,48.8
2011-03-15 00:00:00,53.8
2011-04-15 00:00:00,61.1
2011-05-15 00:00:00,69.3
2011-06-15 00:00:00,77.2
2011-07-15 00:00:00,83.6
2011-08-15 00:00:00,86.3
2011-09-15 00:00:00,86.6
2011-10-15 00:00:00,87.4
2011-11-15 00:00:00,89.4
2011-12-15 00:00:00,92.5
2012-01-15 00:00:00,95.5
2012-02-15 00:00:00,98.1
2012-03-15 00:00:00,98.3
2012-04-15 00:00:00,95.1
2012-05-15 00:00:00,90.9
2012-06-15 00:00:00,86.6
2012-07-15 00:00:00,84.5
2012-08-15 00:00:00,85.1
2012-09-15 00:00:00,85.3
2012-10-15 00:00:00,85.8
2012-11-15 00:00:00,87.7
2012-12-15 00:00:00,88.1
2013-01-15 00:00:00,86.8
2013-02-15 00:00:00,86.1
2013-03-15 00:00:00,84.4
2013-04-15 00:00:00,84.3
2013-05-15 00:00:00,87.0
2013-06-15 00:00:00,90.9
2013-07-15 00:00:00,94.6
2013-08-15 00:00:00,99.0
2013-09-15 00:00:00,104.6
2013-10-15 00:00:00,107.0
2013-11-15 00:00:00,106.9
2013-12-15 00:00:00,107.6
2014-01-15 00:00:00,109.3
2014-02-15 00:00:00,110.5
2014-03-15 00:00:00,114.3
2014-04-15 00:00:00,116.4
2014-05-15 00:00:00,115.0
2014-06-15 00:00:00,114.1
2014-07-15 00:00:00,112.6
2014-08-15 00:00:00,108.3
2014-09-15 00:00:00,101.9
2014-10-15 00:00:00,97.3
2014-11-15 00:00:00,94.7
2014-12-15 00:00:00,92.2
2015-01-15 00:00:00,89.3
2015-02-15 00:00:00,86.1
2015-03-15 00:00:00,82.1
2015-04-15 00:00:00,78.9
2015-05-15 00:00:00,76.1
2015-06-15 00:00:00,72.1
2015-07-15 00:00:00,68.3
2015-08-15 00:00:00,66.4
2015-09-15 00:00:00,65.9
2015-10-15 00:00:00,64.3
2015-11-15 00:00:00,61.2
2015-12-15 00:00:00,57.8
2016-01-15 00:00:00,54.4
2016-02-15 00:00:00,52.5
2016-03-15 00:00:00,50.4
2016-04-15 00:00:00,47.8
2016-05-15 00:00:00,44.8
2016-06-15 00:00:00,41.5
2016-07-15 00:00:00,38.5
2016-08-15 00:00:00,36.0
2016-09-15 00:00:00,33.2
2016-10-15 00:00:00,31.5
2016-11-15 00:00:00,29.9
2016-12-15 00:00:00,28.5
2017-01-15 00:00:00,27.8
2017-02-15 00:00:00,26.5
2017-03-15 00:00:00,25.7
2017-04-15 00:00:00,24.8
2017-05-15 00:00:00,23.3
2017-06-15 00:00:00,22.2
2017-07-15 00:00:00,21.0
2017-08-15 00:00:00,19.6
2017-09-15 00:00:00,18.3
2017-10-15 00:00:00,16.7
2017-11-15 00:00:00,15.4
2017-12-15 00:00:00,15.1
2018-01-15 00:00:00,14.2
2018-02-15 00:00:00,12.6
2018-03-15 00:00:00,9.9
2018-04-15 00:00:00,7.8
2018-05-15 00:00:00,7.5
2018-06-15 00:00:00,7.2
2018-07-15 00:00:00,7.0
2018-08-15 00:00:00,6.7
2018-09-15 00:00:00,6.5
2018-10-15 00:00:00,6.8
2018-11-15 00:00:00,6.7
2018-12-15 00:00:00,6.0
2019-01-15 00:00:00,5.4
2019-02-15 00:00:00,5.0
2019-03-15 00:00:00,4.6
2019-04-15 00:00:00,4.3
2019-05-15 00:00:00,3.9
2019-06-15 00:00:00,3.7
2019-07-15 00:00:00,3.5
2019-08-15 00:00:00,3.4
2019-09-15 00:00:00,3.1
2019-10-15 00:00:00,2.6
2019-11-15 00:00:00,2.0
2019-12-15 00:00:00,1.8
2020-01-15 00:00:00,2.2
2020-02-15 00:00:00,2.7
2020-03-15 00:00:00,3.0
2020-04-15 00:00:00,3.6
2020-05-15 00:00:00,5.6
2020-06-15 00:00:00,7.9
2020-07-15 00:00:00,9.0
2020-08-15 00:00:00,9.5
2020-09-15 00:00:00,10.5
2020-10-15 00:00:00,11.9
2020-11-15 00:00:00,13.6
2020-12-15 00:00:00,15.3
2021-01-15 00:00:00,17.3
2021-02-15 00:00:00,19.0
2021-03-15 00:00:00,21.7
2021-04-15 00:00:00,24.8
2021-05-15 00:00:00,25.8
2021-06-15 00:00:00,27.6
2021-07-15 00:00:00,31.4
2021-08-15 00:00:00,35.4
2021-09-15 00:00:00,40.2
2021-10-15 00:00:00,45.2
2021-11-15 00:00:00,50.8
2021-12-15 00:00:00,55.9
2022-01-15 00:00:00,60.1
2022-02-15 00:00:00,64.7
2022-03-15 00:00:00,68.7
2022-04-15 00:00:00,73.0
2022-05-15 00:00:00,77.4
2022-06-15 00:00:00,81.1
2022-07-15 00:00:00,86.7
2022-08-15 00:00:00,92.6
2022-09-15 00:00:00,96.5
2022-10-15 00:00:00,98.9
2022-11-15 00:00:00,101.2
2022-12-15 00:00:00,106.7
2023-01-15 00:00:00,113.3
2023-02-15 00:00:00,117.8
2023-03-15 00:00:00,121.1
